Animal,Day,Correct,Strategy,Correct arm,Reward zone,Start zone,Trial
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2131
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2132
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2133
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2134
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2135
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2136
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2137
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2138
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2139
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2140
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2141
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2142
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2143
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2144
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2145
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2146
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2147
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2148
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2149
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2150
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2151
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2152
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2153
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2154
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2155
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2156
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2157
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2158
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2159
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2160
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2161
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2162
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2163
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2164
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2165
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2166
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2167
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2168
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2169
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2170
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2171
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2172
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2173
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2174
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2175
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2176
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2177
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2178
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2179
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2180
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2181
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2182
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2183
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2184
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2185
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2186
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2187
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2188
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2189
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2190
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2191
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2192
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2193
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2194
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2195
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2196
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2197
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2198
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2199
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2200
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2201
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2202
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2203
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2204
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2205
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2206
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2207
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2208
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2209
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2210
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2211
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2212
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2213
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2214
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2215
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2216
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2217
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2218
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2219
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2220
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2221
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2222
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2223
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2224
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2225
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2226
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2227
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2228
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2229
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2230
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2231
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2232
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2233
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2234
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2235
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2236
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2237
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2238
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2239
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2240
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2241
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2242
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2243
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2244
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2245
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2246
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2247
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2248
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2249
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2250
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2251
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2252
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2253
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2254
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2255
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2256
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2257
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2258
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2259
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2260
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2261
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2262
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2263
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2264
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2265
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2266
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2267
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2268
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2269
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2270
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2271
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2272
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2273
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2274
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2275
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2276
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2277
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2278
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2279
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2280
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2281
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2282
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2283
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2284
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2285
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2286
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2287
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2288
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2289
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2290
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2291
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2292
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2293
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2294
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2295
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2296
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2297
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2298
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2299
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2300
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2301
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2302
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2303
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2304
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2305
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2306
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2307
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2308
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2309
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2310
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2311
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2312
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2313
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2314
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2315
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2316
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2317
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2318
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2319
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2320
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2321
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2322
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2323
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2324
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2325
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2326
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2327
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2328
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2329
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2330
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2331
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2332
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2333
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2334
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2335
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2336
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2337
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2338
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2339
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2340
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2341
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2342
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2343
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2344
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2345
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2346
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2347
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2348
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2349
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2350
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2351
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2352
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2353
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2354
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2355
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2356
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2357
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2358
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2359
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2360
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2361
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2362
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2363
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2364
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2365
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2366
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2367
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2368
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2369
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2370
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2371
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2372
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2373
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2374
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2375
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2376
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2377
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2378
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2379
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2380
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2381
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2382
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2383
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2384
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2385
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2386
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2387
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2388
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2389
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2390
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2391
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2392
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2393
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2394
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2395
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2396
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2397
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2398
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2399
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2400
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2401
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2402
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2403
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2404
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2405
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2406
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2407
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2408
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2409
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2410
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2411
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2412
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2413
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2414
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2415
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2416
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2417
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2418
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2419
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2420
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2421
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2422
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2423
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2424
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2425
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2426
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2427
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2428
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2429
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2430
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2431
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2432
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2433
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2434
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2435
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2436
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2437
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2438
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2439
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2440
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2441
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2442
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2443
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2444
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2445
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2446
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2447
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2448
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2449
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2450
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2451
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2452
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2453
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2454
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2455
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2456
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2457
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2458
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2459
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2460
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2461
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2462
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2463
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2464
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2465
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2466
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2467
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2468
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2469
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2470
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2471
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2472
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2473
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2474
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2475
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2476
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2477
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2478
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2479
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2480
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2481
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2482
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2483
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2484
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2485
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2486
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2487
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2488
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2489
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2490
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2491
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2492
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2493
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2494
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2495
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2496
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2497
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2498
SC12,SC12-1107-0115_resampled,1,1,1,1,1,2499
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2500
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2501
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2502
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2503
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2504
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2505
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2506
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2507
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2508
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2509
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2510
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2511
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2512
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2513
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2514
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2515
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2516
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2517
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2518
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2519
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2520
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2521
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2522
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2523
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2524
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2525
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2526
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2527
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2528
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2529
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2530
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2531
SC12,SC12-1107-0115_resampled,0,4,1,2,2,2532
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2533
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2534
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2535
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2536
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2537
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2538
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2539
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2540
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2541
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2542
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2543
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2544
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2545
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2546
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2547
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2548
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2549
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2550
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2551
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2552
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2553
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2554
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2555
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2556
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2557
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2558
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2559
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2560
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2561
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2562
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2563
SC12,SC12-1107-0115_resampled,0,4,2,1,1,2564
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2565
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2566
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2567
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2568
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2569
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2570
SC12,SC12-1107-0115_resampled,1,4,2,2,1,2571
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2572
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2573
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2574
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2575
SC12,SC12-1107-0115_resampled,1,4,1,1,2,2576
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2577
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2578
SC12,SC12-1107-0115_resampled,1,1,1,1,2,2579
SC12,SC12-1107-0115_resampled,0,1,1,2,1,2580
